Fredrick,Ball,20221757,80.5,93.2,81.5,51.3,69.7,76.5
Evelyn,Barton,20221498,50.3,71.5,97.4,98.0,83.5,90.3
Cedric,Bradley,20221568,24.0,98.1,71.2,60.8,86.9,89.4
Cynthia,Brock,20221596,63.6,81.6,86.1,55.6,72.1,97.5
Marc,Bryant,20221771,94.3,52.0,66.1,59.0,62.3,69.2
Judy,Burton,20221855,67.7,66.6,66.2,65.7,78.7,71.9
Angie,Butler,20221463,68.0,87.6,85.6,50.8,69.3,82.4
Beatrice,Cain,20221694,78.4,35.0,91.6,97.3,84.4,58.6
Roman,Caldwell,20221932,67.7,21.0,69.4,19.0,65.0,17.0
Veronica,Carter,20221876,92.7,84.8,51.5,79.3,74.9,56.2
Ed,Casey,20221379,94.9,64.3,93.0,75.9,53.8,84.1
Ivan,Conner,20221400,71.9,71.0,58.0,97.9,94.2,80.4
Jacqueline,Curry,20221848,70.9,52.5,50.9,54.2,58.8,55.4
Edward,Curtis,20221820,72.9,95.0,70.9,94.8,52.2,67.9
Carolyn,Davis,20221358,57.1,82.3,88.5,73.8,65.4,54.1
Dennis,Dawson,20221967,66.4,99.5,99.9,96.0,84.0,77.1
Aubrey,Dixon,20221701,34.0,76.9,57.0,51.4,68.6,64.7
Jorge,Edwards,20221687,98.6,80.2,36.0,66.7,91.2,50.4
Clarence,Erickson,20221428,82.8,72.1,82.4,61.5,85.7,93.5
Leland,Evans,20221477,73.7,72.0,63.7,59.8,78.7,95.8
Ray,Figueroa,20221435,70.3,71.7,57.4,66.7,93.7,50.2
Jay,Flowers,20221470,96.5,92.8,99.2,54.3,97.9,76.1
Jessie,Frank,20221561,67.8,24.0,75.8,72.6,72.0,69.0
Joanna,Franklin,20221575,52.2,78.1,75.1,98.5,61.6,99.0
Dean,Gilbert,20221960,53.3,75.3,76.2,78.2,53.8,74.5
Christy,Gonzales,20221393,76.7,65.5,80.1,98.5,75.5,69.3
Dixie,Gonzalez,20221743,50.0,72.1,80.9,93.2,89.7,68.9
Pamela,Graham,20221862,98.6,62.5,80.5,59.0,55.5,76.5
Terri,Graves,20221834,91.9,97.0,65.4,96.7,75.6,76.6
Allison,Green,20221708,66.7,56.4,62.4,56.6,76.7,82.0
Marilyn,Greene,20221883,87.8,78.1,98.1,54.1,62.4,87.4
Lowell,Guerrero,20221344,96.7,75.2,64.7,50.1,58.1,76.0
Kimberly,Hammond,20221869,83.3,54.8,87.0,94.4,56.5,63.3
Sally,Hansen,20221456,50.9,35.0,77.3,37.0,82.5,74.6
Shelley,Harper,20221491,93.2,96.2,56.8,54.5,60.8,64.4
Jerald,Hart,20221582,69.6,83.3,96.0,65.5,75.5,81.0
Mike,Haynes,20221792,72.4,50.4,69.2,75.5,50.2,57.7
Stephanie,Holt,20221722,81.2,70.6,60.2,69.2,53.5,82.1
Tabitha,Horton,20221288,77.7,55.5,56.5,96.5,55.6,81.4
Roger,Howard,20221603,99.5,96.6,80.6,58.6,89.3,50.8
Moses,Jensen,20221939,62.1,78.4,50.8,64.8,64.0,61.9
Cecil,Jimenez,20221631,93.6,88.8,93.8,93.6,70.5,63.0
Daniel,Knight,20221890,98.6,60.9,78.0,53.6,59.2,62.8
Rolando,Lawson,20221729,56.1,84.2,73.9,70.9,63.4,90.1
Celia,Lewis,20221610,78.4,64.8,52.4,81.7,94.6,59.8
Nick,Lloyd,20221624,90.2,66.4,50.5,51.6,86.0,92.4
Adam,Logan,20221302,97.1,61.1,96.0,94.6,95.6,98.0
Alexander,Lopez,20221484,62.4,92.1,51.6,29.0,99.4,93.0
Rufus,Lowe,20221904,51.0,89.5,98.4,50.0,66.8,73.1
Andrew,Lynch,20221309,82.2,57.2,20.0,64.6,60.6,55.1
Keith,Marsh,20221911,97.8,85.5,59.4,99.8,58.0,71.9
Virginia,Martinez,20221617,96.7,87.3,78.2,56.4,81.7,85.9
Dustin,Massey,20221778,69.8,67.7,54.4,52.0,82.4,96.5
Louise,Maxwell,20221827,62.8,96.5,75.7,97.7,94.6,60.4
Wilson,May,20221512,26.4,31.9,17.2,0.0,40.0,35.0
Lynne,Mcbride,20221673,84.3,67.0,82.8,70.5,38.0,82.5
Clyde,Mckenzie,20221918,92.2,95.8,20.0,63.9,61.3,58.7
Lucille,Mckinney,20221519,91.7,98.5,71.7,86.8,75.8,85.8
Tanya,Mendez,20221897,57.8,61.2,97.3,62.6,84.7,54.6
Anthony,Mitchell,20221813,72.9,95.4,83.6,75.7,74.9,84.9
Sammy,Montgomery,20221407,62.7,95.3,74.4,59.1,92.0,82.8
Jared,Morales,20221316,51.0,83.4,73.7,84.0,75.9,89.4
Jan,Morrison,20221799,59.6,98.0,77.8,80.0,61.4,60.8
Orville,Munoz,20221680,81.1,64.0,58.3,37.0,61.9,67.5
Lloyd,Murray,20221337,65.4,78.2,54.8,81.0,82.0,68.1
Fred,Nichols,20221533,55.8,87.1,89.8,62.7,72.9,24.0
Sherri,Norman,20221925,67.9,67.5,92.3,60.9,18.0,91.1
Carl,Olson,20221351,67.4,99.4,98.6,54.1,80.5,80.6
Tracy,Parker,20221505,58.1,69.1,98.6,90.5,76.9,64.8
Howard,Parsons,20221295,67.7,100.0,76.5,90.2,70.3,59.8
Marty,Patton,20221785,93.6,79.9,53.6,79.3,89.9,74.5
Rudolph,Pearson,20221372,58.9,93.6,54.7,88.6,92.8,93.4
Patricia,Phelps,20221645,58.6,86.1,79.1,90.9,85.3,66.7
Sandy,Ramirez,20221638,68.1,87.5,52.6,82.2,92.9,86.7
Candice,Reese,20221449,87.4,57.1,64.0,64.8,86.4,63.5
Thelma,Reynolds,20221715,95.1,99.4,96.0,91.7,55.6,87.8
Krystal,Richardson,20221414,92.4,66.7,60.4,78.1,99.4,98.7
Roberta,Robbins,20221547,53.7,72.5,77.6,24.0,82.2,79.8
Gerald,Roberson,20221841,59.9,53.2,54.7,53.8,80.8,51.8
Lula,Robertson,20221281,65.8,94.7,84.1,96.8,85.3,90.0
Shannon,Rodriguez,20221365,72.4,17.0,68.7,51.5,64.6,36.0
Dominick,Rodriquez,20221274,77.5,71.4,91.0,74.2,79.9,70.7
Suzanne,Schmidt,20221589,98.5,76.8,85.8,91.9,51.3,85.0
Greg,Silva,20221750,76.6,93.8,74.0,72.6,77.2,81.6
Lynn,Singleton,20221953,76.5,73.0,56.5,70.3,67.3,55.7
Donnie,Soto,20221652,67.0,67.6,91.9,62.7,77.4,75.2
Teresa,Stephens,20221806,79.7,56.3,52.9,93.2,85.4,89.0
Ella,Stokes,20221323,68.2,91.2,64.1,93.1,81.5,53.8
Wanda,Sullivan,20221442,77.1,67.7,85.7,54.9,65.8,74.8
Randy,Swanson,20221736,90.2,84.0,60.1,72.6,93.9,53.7
Charles,Vasquez,20221659,66.6,99.1,52.9,87.7,78.1,81.5
Johnny,Vaughn,20221946,72.5,68.6,53.6,70.5,71.5,96.1
Jana,Wagner,20221526,59.7,80.5,79.1,84.2,70.3,92.0
Leticia,Waters,20221554,53.3,67.7,24.0,87.5,63.1,74.1
Rosemary,Watkins,20221666,58.5,61.0,87.0,75.0,55.2,39.0
Lucy,Webb,20221540,73.9,87.5,68.2,67.3,24.0,84.8
Katie,Weber,20221421,58.3,66.4,79.9,63.2,99.3,51.6
Ernest,Webster,20221330,73.4,59.4,54.6,70.7,100.0,90.4
Wallace,Willis,20221764,96.5,77.9,58.0,67.2,88.1,50.2
Brad,Zimmerman,20221386,60.5,77.2,58.3,92.0,66.4,55.4